province_id,province_name,district_code,district_name,constituency_no,total_candidates,total_votes_cast,winner_name,winner_party,winner_votes,winner_vote_share_pct,runner_up_name,runner_up_party,runner_up_votes,runner_up_vote_share_pct,victory_margin,victory_margin_pct,closest_race,female_candidates,independent_candidates
1,कोशी प्रदेश,1,ताप्लेजुङ,1,13,42897,क्षितिज थेबे,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),13962,32.55,गजेन्द्र प्रसाद तुम्याङ लिम्बु,नेपाली काँग्रेस,11711,27.3,2251,5.25,False,0,0
1,कोशी प्रदेश,2,पाँचथर,1,15,66921,नरेन्द्र कुमार केरुङ,नेपाली काँग्रेस,17233,25.75,हस्त राज शेर्मा,श्रम संस्कृति पार्टी,14734,22.02,2499,3.73,False,0,0
1,कोशी प्रदेश,3,इलाम,1,13,59391,निश्कल राई,नेपाली काँग्रेस,14543,24.49,विनोद नेम्बाङ्ग लिम्बु,श्रम संस्कृति पार्टी,13632,22.95,911,1.53,True,2,0
1,कोशी प्रदेश,3,इलाम,2,14,63781,सुहाङ नेम्बाङ,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),22426,35.16,भेषराज आचार्य,नेपाली काँग्रेस,14650,22.97,7776,12.19,False,1,1
1,कोशी प्रदेश,4,झापा,1,15,78291,निशा डाँगी,राष्ट्रिय स्वतन्त्र पार्टी,45680,58.35,केशव राज पाण्डे,नेपाली काँग्रेस,10550,13.48,35130,44.87,False,2,2
1,कोशी प्रदेश,4,झापा,2,18,91323,इन्दिरा राना मगर,राष्ट्रिय स्वतन्त्र पार्टी,60110,65.82,देव राज घिमिरे,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),11368,12.45,48742,53.37,False,5,3
1,कोशी प्रदेश,4,झापा,3,17,82506,प्रकाश पाठक,राष्ट्रिय स्वतन्त्र पार्टी,38674,46.87,राजेन्द्र प्रसाद लिङ्देन,राष्ट्रिय प्रजातन्त्र पार्टी,17294,20.96,21380,25.91,False,3,2
1,कोशी प्रदेश,4,झापा,4,16,77054,शम्भु प्रसाद ढकाल,राष्ट्रिय स्वतन्त्र पार्टी,43631,56.62,लाल प्रसाद साँवा लिम्बू,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),11986,15.56,31645,41.07,False,2,1
1,कोशी प्रदेश,4,झापा,5,24,102338,वालेन्द्र शाह,राष्ट्रिय स्वतन्त्र पार्टी,68348,66.79,के.पी शर्मा ओली,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),18734,18.31,49614,48.48,False,3,9
1,कोशी प्रदेश,5,संखुवासभा,1,16,58888,अर्जुन कुमार कार्की,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),15636,26.55,मिङमा शेर्पा,राष्ट्रिय स्वतन्त्र पार्टी,15000,25.47,636,1.08,True,3,1
1,कोशी प्रदेश,6,तेह्रथुम,1,12,36795,सन्तोष सुब्वा,नेपाली काँग्रेस,11561,31.42,भानु भक्त ढकाल,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),10682,29.03,879,2.39,False,1,0
1,कोशी प्रदेश,7,भोजपुर,1,12,53728,ध्रुवराज राई,श्रम संस्कृति पार्टी,16663,31.01,शेरधन राई,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),14750,27.45,1913,3.56,False,0,0
1,कोशी प्रदेश,8,धनकुटा,1,17,59208,राजेन्द्र कुमार राई,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),18132,30.62,दिनेश राई,नेपाली काँग्रेस,14257,24.08,3875,6.54,False,0,3
1,कोशी प्रदेश,9,मोरङ,1,17,71962,यज्ञमणि  न्याैपाने,राष्ट्रिय स्वतन्त्र पार्टी,27367,38.03,शान्ती पाख्रिन लामा,श्रम संस्कृति पार्टी,17522,24.35,9845,13.68,False,3,5
1,कोशी प्रदेश,9,मोरङ,2,17,74603,कृष्ण कुमार कार्की,राष्ट्रिय स्वतन्त्र पार्टी,40924,54.86,दिलीप कुमार अग्रवाल,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),15624,20.94,25300,33.91,False,0,4
1,कोशी प्रदेश,9,मोरङ,3,18,89456,गणेश कार्की,राष्ट्रिय स्वतन्त्र पार्टी,36924,41.28,शुनिल कुमार शर्मा,नेपाली काँग्रेस,24354,27.22,12570,14.05,False,0,2
1,कोशी प्रदेश,9,मोरङ,4,19,74529,सन्तोष राजवंशी,राष्ट्रिय स्वतन्त्र पार्टी,40833,54.79,गुरु राज घिमिरे,नेपाली काँग्रेस,12818,17.2,28015,37.59,False,2,3
1,कोशी प्रदेश,9,मोरङ,5,22,70560,आशा झा,राष्ट्रिय स्वतन्त्र पार्टी,30434,43.13,फुल कुमार लालवानी,नेपाली काँग्रेस,9415,13.34,21019,29.79,False,4,8
1,कोशी प्रदेश,9,मोरङ,6,17,85455,रुबिना आचार्य,राष्ट्रिय स्वतन्त्र पार्टी,55513,64.96,डा शेखर कोइराला,नेपाली काँग्रेस,12850,15.04,42663,49.92,False,3,3
1,कोशी प्रदेश,10,सुनसरी,1,26,82982,हर्क राज राई,श्रम संस्कृति पार्टी,35741,43.07,गोमा तामाङ,राष्ट्रिय स्वतन्त्र पार्टी,27249,32.84,8492,10.23,False,2,7
1,कोशी प्रदेश,10,सुनसरी,2,28,95441,लाल बिक्रम थापा,राष्ट्रिय स्वतन्त्र पार्टी,57348,60.09,राजीव कोइराला,नेपाली काँग्रेस,16071,16.84,41277,43.25,False,8,9
1,कोशी प्रदेश,10,सुनसरी,3,23,89389,अशोक कुमार चौधरी,राष्ट्रिय स्वतन्त्र पार्टी,47421,53.05,विजय कुमार गच्‍छदार,नेपाली काँग्रेस,20501,22.93,26920,30.12,False,5,6
1,कोशी प्रदेश,10,सुनसरी,4,33,78463,दीपक कुमार साह,राष्ट्रिय स्वतन्त्र पार्टी,42771,54.51,ज्ञानेन्द्र बहादुर कार्की,नेपाली काँग्रेस,16587,21.14,26184,33.37,False,5,16
1,कोशी प्रदेश,11,सोलुखुम्बु,1,12,38566,प्रकाश सिंह कार्की,नेपाली काँग्रेस,13166,34.14,अशिम राई,नेपाली कम्युनिष्ट पार्टी,9414,24.41,3752,9.73,False,1,0
1,कोशी प्रदेश,12,खोटाङ,1,15,58638,आरेन राई,श्रम संस्कृति पार्टी,16612,28.33,देव विक्रम राई,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),12714,21.68,3898,6.65,False,0,2
1,कोशी प्रदेश,13,ओखलढुंगा,1,15,55535,बिश्‍व राज पोखरेल,राष्ट्रिय स्वतन्त्र पार्टी,13953,25.12,कुमार लुईटेल,नेपाली काँग्रेस,13948,25.12,5,0.01,True,3,2
1,कोशी प्रदेश,14,उदयपुर,1,18,73916,पारश मणि गेलाल,राष्ट्रिय स्वतन्त्र पार्टी,30590,41.38,राजेश कुमार राई,श्रम संस्कृति पार्टी,11606,15.7,18984,25.68,False,0,1
1,कोशी प्रदेश,14,उदयपुर,2,13,40756,सुर्य बहादुर  तामाङ्ग,राष्ट्रिय स्वतन्त्र पार्टी,14802,36.32,अम्वर बहादुर रायामाझी,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),7648,18.77,7154,17.55,False,0,1
2,मधेश प्रदेश,15,सप्तरी,1,21,71324,पुष्पा कुमारी चौधरी,राष्ट्रिय स्वतन्त्र पार्टी,38195,53.55,सुमित कुमार -,स्वाभिमान पार्टी,7847,11.0,30348,42.55,False,5,7
2,मधेश प्रदेश,15,सप्तरी,2,34,62783,रामजी यादव,राष्ट्रिय स्वतन्त्र पार्टी,28404,45.24,उमेश कुमार यादव,"जनता समाजवादी पार्टी, नेपाल",14263,22.72,14141,22.52,False,6,14
2,मधेश प्रदेश,15,सप्तरी,3,22,69296,अमर कान्त चौधरी,राष्ट्रिय स्वतन्त्र पार्टी,32875,47.44,उपेन्द्र यादव,"जनता समाजवादी पार्टी, नेपाल",15239,21.99,17636,25.45,False,4,8
2,मधेश प्रदेश,15,सप्तरी,4,25,66303,सिताराम साह,राष्ट्रिय स्वतन्त्र पार्टी,36412,54.92,तेजु लाल चौधरी,नेपाली काँग्रेस,13103,19.76,23309,35.16,False,5,11
2,मधेश प्रदेश,16,सिराहा,1,32,67352,बब्लु गुप्ता,राष्ट्रिय स्वतन्त्र पार्टी,41322,61.35,राम सुन्दर चौधरी,नेपाली काँग्रेस,9784,14.53,31538,46.83,False,2,18
2,मधेश प्रदेश,16,सिराहा,2,29,69643,शिव शंकर यादव,राष्ट्रिय स्वतन्त्र पार्टी,39561,56.81,राम चन्द्र यादव,नेपाली काँग्रेस,12814,18.4,26747,38.41,False,3,15
2,मधेश प्रदेश,16,सिराहा,3,41,70638,शम्भु कुमार यादव,राष्ट्रिय स्वतन्त्र पार्टी,32249,45.65,लिलानाथ श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),10156,14.38,22093,31.28,False,2,29
2,मधेश प्रदेश,16,सिराहा,4,36,63165,तपेश्वर यादव,राष्ट्रिय स्वतन्त्र पार्टी,36210,57.33,अजय शंकर नायक,नेपाली कम्युनिष्ट पार्टी,7972,12.62,28238,44.71,False,1,23
2,मधेश प्रदेश,20,धनुषा,1,41,0,रामचन्द्र मण्डल,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),0,0,राम पलटन साह,नेपाली काँग्रेस,0,0,0,0,True,7,29
2,मधेश प्रदेश,20,धनुषा,2,34,78037,राम विनोद यादव,राष्ट्रिय स्वतन्त्र पार्टी,41637,53.36,दिनेश प्रसाद  यादव परसैला,नेपाली काँग्रेस,10198,13.07,31439,40.29,False,1,24
2,मधेश प्रदेश,20,धनुषा,3,45,74377,मनिष झा,राष्ट्रिय स्वतन्त्र पार्टी,43988,59.14,विमलेन्द्र निधि,नेपाली काँग्रेस,16652,22.39,27336,36.75,False,6,29
2,मधेश प्रदेश,20,धनुषा,4,37,79156,राज  किशोर  महतो ,राष्ट्रिय स्वतन्त्र पार्टी,48270,60.98,महेन्द्र यादव,नेपाली काँग्रेस,15809,19.97,32461,41.01,False,1,24
2,मधेश प्रदेश,21,महोत्तरी,1,25,63243,प्रमोद कुमार महतो,राष्ट्रिय स्वतन्त्र पार्टी,34636,54.77,गिरिराज  मणी  पोखरेल,नेपाली कम्युनिष्ट पार्टी,12624,19.96,22012,34.81,False,5,12
2,मधेश प्रदेश,21,महोत्तरी,2,37,59147,दिपक कुमार साह,राष्ट्रिय स्वतन्त्र पार्टी,32722,55.32,शरत सिंह भण्डारी,"जनता समाजवादी पार्टी, नेपाल",10198,17.24,22524,38.08,False,5,22
2,मधेश प्रदेश,21,महोत्तरी,3,41,59478,उज्‍ज्‍वल कुमार झा,राष्ट्रिय स्वतन्त्र पार्टी,32451,54.56,मुहमद रिजवान,नेपाल संघीय समाजवादी पार्टी(एकल चुनाव चिन्ह),5969,10.04,26482,44.52,False,2,26
2,मधेश प्रदेश,21,महोत्तरी,4,36,59543,गौरी कुमारी,राष्ट्रिय स्वतन्त्र पार्टी,30132,50.61,सुरेन्‍द्र कुमार यादव,"जनता समाजवादी पार्टी, नेपाल",8742,14.68,21390,35.92,False,7,23
2,मधेश प्रदेश,22,सर्लाही,1,28,73842,नितिमा भण्डारी (कार्की),राष्ट्रिय स्वतन्त्र पार्टी,44181,59.83,शम्भु लाल श्रेष्ठ,नेपाली काँग्रेस,7871,10.66,36310,49.17,False,1,9
2,मधेश प्रदेश,22,सर्लाही,2,31,72381,रबिन महतो,राष्ट्रिय स्वतन्त्र पार्टी,42512,58.73,महिन्द्र राय यादव,नेपाली कम्युनिष्ट पार्टी,8523,11.78,33989,46.96,False,1,17
2,मधेश प्रदेश,22,सर्लाही,3,34,77838,नरेन्द्र साह कलवार,राष्ट्रिय स्वतन्त्र पार्टी,46890,60.24,नारायण काजी श्रेष्‍ठ,नेपाली कम्युनिष्ट पार्टी,13338,17.14,33552,43.1,False,2,19
2,मधेश प्रदेश,22,सर्लाही,4,38,73350,अमरेश कुमार सिह,राष्ट्रिय स्वतन्त्र पार्टी,35688,48.65,गगन कुमार थापा,नेपाली काँग्रेस,22831,31.13,12857,17.53,False,2,25
2,मधेश प्रदेश,32,रौतहट,1,39,66053,राजेश कुमार चौधरी,राष्ट्रिय स्वतन्त्र पार्टी,28946,43.82,अजय कुमार गुप्‍ता,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),10693,16.19,18253,27.63,False,3,21
2,मधेश प्रदेश,32,रौतहट,2,26,66144,मो. फिरदोश आलम,नेपाली काँग्रेस,29528,44.64,किरण कुमार साह,नेपाली कम्युनिष्ट पार्टी,18442,27.88,11086,16.76,False,0,12
2,मधेश प्रदेश,32,रौतहट,3,40,67671,रविन्‍द्र पटेल,राष्ट्रिय स्वतन्त्र पार्टी,27318,40.37,गोविन्द चौधरी,"जनता समाजवादी पार्टी, नेपाल",11954,17.66,15364,22.7,False,3,24
2,मधेश प्रदेश,32,रौतहट,4,37,69668,गणेश पौडेल,राष्ट्रिय स्वतन्त्र पार्टी,36876,52.93,देव प्रसाद तिमलसेना,नेपाली काँग्रेस,15865,22.77,21011,30.16,False,7,20
2,मधेश प्रदेश,33,बारा,1,20,75285,गणेश धिमाल,राष्ट्रिय स्वतन्त्र पार्टी,39998,53.13,शम्भु बहादुर बुढाथोकी,नेपाली काँग्रेस,14223,18.89,25775,34.24,False,3,7
2,मधेश प्रदेश,33,बारा,2,29,72761,चन्दन कुमार सिंह,राष्ट्रिय स्वतन्त्र पार्टी,35590,48.91,रामकिशोर प्रसाद यादव,"जनता समाजवादी पार्टी, नेपाल",14196,19.51,21394,29.4,False,3,13
2,मधेश प्रदेश,33,बारा,3,24,71205,अरबिन्द साह,राष्ट्रिय स्वतन्त्र पार्टी,40697,57.15,फरमुल्लाह मंसुर,नेपाली काँग्रेस,10052,14.12,30645,43.04,False,5,8
2,मधेश प्रदेश,33,बारा,4,37,74637,रहवर अंसारी,राष्ट्रिय स्वतन्त्र पार्टी,41200,55.2,कृष्ण कुमार श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),11639,15.59,29561,39.61,False,5,19
2,मधेश प्रदेश,34,पर्सा,1,30,57225,बुद्धि प्रसाद पन्त,राष्ट्रिय स्वतन्त्र पार्टी,27274,47.66,प्रदिप यादव,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),13030,22.77,14244,24.89,False,1,12
2,मधेश प्रदेश,34,पर्सा,2,31,61310,सुशील कुमार कानु,राष्ट्रिय स्वतन्त्र पार्टी,30740,50.14,अजय कुमार चौरसिया,नेपाली काँग्रेस,11890,19.39,18850,30.75,False,4,14
2,मधेश प्रदेश,34,पर्सा,3,23,62383,रामाकान्त प्रसाद चौरसीया,राष्ट्रिय स्वतन्त्र पार्टी,29679,47.58,सुरेन्‍द्र प्रसाद चौधरी,नेपाली काँग्रेस,16366,26.23,13313,21.34,False,1,9
2,मधेश प्रदेश,34,पर्सा,4,23,61848,टेक वहादुर शाक्य,राष्ट्रिय स्वतन्त्र पार्टी,28006,45.28,रमेश रिजाल,नेपाली काँग्रेस,12534,20.27,15472,25.02,False,6,11
3,बागमती प्रदेश,17,दोलखा,1,33,79815,जगदीश खरेल,राष्ट्रिय स्वतन्त्र पार्टी,32376,40.56,पार्वत गुरुङ,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),17449,21.86,14927,18.7,False,4,19
3,बागमती प्रदेश,18,रामेछाप,1,17,81994,कृष्ण हरी बुढाथोकी,राष्ट्रिय स्वतन्त्र पार्टी,24808,30.26,माधव प्रसाद ढुंगेल,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),17609,21.48,7199,8.78,False,1,3
3,बागमती प्रदेश,19,सिन्धुली,1,12,57280,धनेन्द्र कार्की,राष्ट्रिय स्वतन्त्र पार्टी,16659,29.08,प्रदिप कुमार कटुवाल क्षेत्री (के सी),नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),15875,27.71,784,1.37,True,0,1
3,बागमती प्रदेश,19,सिन्धुली,2,16,53661,आशिष गजुरेल,राष्ट्रिय स्वतन्त्र पार्टी,17940,33.43,लेख नाथ दाहाल,नेपाली कम्युनिष्ट पार्टी,14780,27.54,3160,5.89,False,2,5
3,बागमती प्रदेश,23,रसुवा,1,12,23941,मोहन आचार्य,नेपाली काँग्रेस,10656,44.51,बसन्त भट्ट,राष्ट्रिय स्वतन्त्र पार्टी,5571,23.27,5085,21.24,False,1,3
3,बागमती प्रदेश,24,धादिङ,1,23,80841,आसिका तामाङ,राष्ट्रिय स्वतन्त्र पार्टी,39128,48.4,भुमि प्रसाद त्रिपाठी,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),15032,18.59,24096,29.81,False,3,10
3,बागमती प्रदेश,24,धादिङ,2,24,69751,वोध नारायण श्रेष्‍ठ,राष्ट्रिय स्वतन्त्र पार्टी,26145,37.48,रमेश प्रसाद धमला,नेपाली काँग्रेस,20279,29.07,5866,8.41,False,1,8
3,बागमती प्रदेश,25,नुवाकोट,1,18,67280,विक्रम तिमिल्सिना,राष्ट्रिय स्वतन्त्र पार्टी,22609,33.6,प्रकाश शरण महत,नेपाली काँग्रेस,18597,27.64,4012,5.96,False,1,5
3,बागमती प्रदेश,25,नुवाकोट,2,12,67090,अचुत्तम लामिछाने,राष्ट्रिय स्वतन्त्र पार्टी,32054,47.78,जगदिश्‍वर नरसिंह के.सी.,नेपाली काँग्रेस,15503,23.11,16551,24.67,False,0,0
3,बागमती प्रदेश,26,काठमाडौं,1,29,29082,रन्‍जु न्‍यौपाने,राष्ट्रिय स्वतन्त्र पार्टी,15455,53.14,प्रबल  थापा क्षेत्री ,नेपाली काँग्रेस,6364,21.88,9091,31.26,False,4,13
3,बागमती प्रदेश,26,काठमाडौं,10,25,58058,प्रदिप विष्‍ट,राष्ट्रिय स्वतन्त्र पार्टी,37469,64.54,हिमाल कार्की,नेपाली काँग्रेस,8100,13.95,29369,50.59,False,5,10
3,बागमती प्रदेश,26,काठमाडौं,2,28,57015,सुनिल के.सी.,राष्ट्रिय स्वतन्त्र पार्टी,34238,60.05,कबिर शर्मा,नेपाली काँग्रेस,8874,15.56,25364,44.49,False,6,12
3,बागमती प्रदेश,26,काठमाडौं,3,22,41919,राजु नाथ पाण्डे,राष्ट्रिय स्वतन्त्र पार्टी,18757,44.75,कुलमान घिसिङ्,उज्यालो नेपाल पार्टी,11171,26.65,7586,18.1,False,1,6
3,बागमती प्रदेश,26,काठमाडौं,4,28,48689,पुकार बम,राष्ट्रिय स्वतन्त्र पार्टी,29142,59.85,सचिन तिमल्सेना,नेपाली काँग्रेस,8824,18.12,20318,41.73,False,2,10
3,बागमती प्रदेश,26,काठमाडौं,5,25,50203,सस्मित पोखरेल,राष्ट्रिय स्वतन्त्र पार्टी,30737,61.23,प्रदीप पौडेल,नेपाली काँग्रेस,9159,18.24,21578,42.98,False,7,5
3,बागमती प्रदेश,26,काठमाडौं,6,20,43355,शिशिर  खनाल ,राष्ट्रिय स्वतन्त्र पार्टी,27916,64.39,कृष्‍ण वानियाँ क्षेत्री,नेपाली काँग्रेस,6667,15.38,21249,49.01,False,5,5
3,बागमती प्रदेश,26,काठमाडौं,7,27,42696,गणेश पराजुली,राष्ट्रिय स्वतन्त्र पार्टी,27805,65.12,प्रमोद हरि गुरागाई,नेपाली काँग्रेस,3982,9.33,23823,55.8,False,6,10
3,बागमती प्रदेश,26,काठमाडौं,8,22,36413,विराज भक्त श्रेष्ठ,राष्ट्रिय स्वतन्त्र पार्टी,24592,67.54,सुमन सायमी,नेपाली कम्युनिष्ट पार्टी,3217,8.83,21375,58.7,False,6,5
3,बागमती प्रदेश,26,काठमाडौं,9,24,50670,डोल प्रसाद अर्याल,राष्ट्रिय स्वतन्त्र पार्टी,35093,69.26,नानु मैया बास्तोला,नेपाली काँग्रेस,5460,10.78,29633,58.48,False,4,6
3,बागमती प्रदेश,27,भक्तपुर,1,25,74967,रुकेश रन्जित,राष्ट्रिय स्वतन्त्र पार्टी,33436,44.6,प्रेम सुवाल,नेपाल मजदुर किसान पार्टी,28147,37.55,5289,7.06,False,3,9
3,बागमती प्रदेश,27,भक्तपुर,2,32,69772,राजीव खत्री,राष्ट्रिय स्वतन्त्र पार्टी,42334,60.67,महेश बस्नेत,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),10996,15.76,31338,44.91,False,6,15
3,बागमती प्रदेश,28,ललितपुर,1,28,49596,बुद्ध रत्न महर्जन,राष्ट्रिय स्वतन्त्र पार्टी,23373,47.13,उदय शंशेर ज.ब.राणा,नेपाली काँग्रेस,13520,27.26,9853,19.87,False,3,12
3,बागमती प्रदेश,28,ललितपुर,2,23,61313,जगदिश खरेल,राष्ट्रिय स्वतन्त्र पार्टी,39491,64.41,प्रेम कृष्ण महर्जन,नेपाली काँग्रेस,7420,12.1,32071,52.31,False,2,7
