province_id,province_name,district_code,district_name,constituency_no,total_candidates,total_votes_cast,winner_name,winner_party,winner_votes,winner_vote_share_pct,runner_up_name,runner_up_party,runner_up_votes,runner_up_vote_share_pct,victory_margin,victory_margin_pct,closest_race,female_candidates,independent_candidates
3,बागमती प्रदेश,28,ललितपुर,3,20,67018,तोसीमा कार्की,राष्ट्रिय स्वतन्त्र पार्टी,43096,64.31,जितेन्द्र कुमार श्रेष्ठ,नेपाली काँग्रेस,9045,13.5,34051,50.81,False,4,5
3,बागमती प्रदेश,29,काभ्रेपलाञ्चोक,1,18,86124,मधु कुमार चौलागाई,राष्ट्रिय स्वतन्त्र पार्टी,29618,34.39,गुणराज मुक्तान,नेपाली काँग्रेस,19166,22.25,10452,12.14,False,0,3
3,बागमती प्रदेश,29,काभ्रेपलाञ्चोक,2,24,99580,बदन कुमार भण्डारी,राष्ट्रिय स्वतन्त्र पार्टी,53344,53.57,मधु प्रसाद आचार्य,नेपाली काँग्रेस,17868,17.94,35476,35.63,False,3,8
3,बागमती प्रदेश,30,सिन्धुपाल्चोक,1,18,69088,भरत प्रसाद पराजुली,राष्ट्रिय स्वतन्त्र पार्टी,24412,35.33,माधव सापकोटा,नेपाली कम्युनिष्ट पार्टी,17327,25.08,7085,10.26,False,2,3
3,बागमती प्रदेश,30,सिन्धुपाल्चोक,2,18,74385,युवराज दुलाल,नेपाली कम्युनिष्ट पार्टी,21699,29.17,वंशलाल तामाङ,नेपाली काँग्रेस,19146,25.74,2553,3.43,False,1,3
3,बागमती प्रदेश,31,मकवानपुर,1,23,90725,प्रकाश गौतम,राष्ट्रिय स्वतन्त्र पार्टी,36033,39.72,महालक्ष्मी उपाध्याय(डिना),नेपाली काँग्रेस,14038,15.47,21995,24.24,False,5,10
3,बागमती प्रदेश,31,मकवानपुर,2,21,85619,प्रशान्त उप्रेती,राष्ट्रिय स्वतन्त्र पार्टी,30050,35.1,महेश कुमार वर्तौला,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),18846,22.01,11204,13.09,False,2,5
3,बागमती प्रदेश,35,चितवन,1,18,91899,हरि ढकाल,राष्ट्रिय स्वतन्त्र पार्टी,58208,63.34,राजेन्द्र प्रसाद वुर्लाकोटी,नेपाली काँग्रेस,13033,14.18,45175,49.16,False,2,3
3,बागमती प्रदेश,35,चितवन,2,23,84232,रवि लामिछाने,राष्ट्रिय स्वतन्त्र पार्टी,54402,64.59,मिना कुमारी खरेल,नेपाली काँग्रेस,14564,17.29,39838,47.3,False,7,6
3,बागमती प्रदेश,35,चितवन,3,23,96658,सोविता गौतम,राष्ट्रिय स्वतन्त्र पार्टी,59277,61.33,रेणु दाहाल,नेपाली कम्युनिष्ट पार्टी,20615,21.33,38662,40.0,False,9,6
4,गण्डकी प्रदेश,36,गोरखा,1,12,61390,सुधन गुरुङ,राष्ट्रिय स्वतन्त्र पार्टी,29896,48.7,प्रेम कुमार खत्री,नेपाली काँग्रेस,15398,25.08,14498,23.62,False,2,1
4,गण्डकी प्रदेश,36,गोरखा,2,13,54147,कविन्द्र बुर्लाकोटी,राष्ट्रिय स्वतन्त्र पार्टी,26660,49.24,प्रकाश चन्‍द्र दवाडी,नेपाली काँग्रेस,11700,21.61,14960,27.63,False,1,2
4,गण्डकी प्रदेश,37,मनाङ,1,3,2878,टेक बहादुर गुरुङ,नेपाली काँग्रेस,2415,83.91,यशोदा गुरुङ (सुवेदी),नेपाली कम्युनिष्ट पार्टी,454,15.77,1961,68.14,False,1,0
4,गण्डकी प्रदेश,38,लमजुङ,1,12,73010,धर्म राज के.सी,राष्ट्रिय स्वतन्त्र पार्टी,33898,46.43,पृथ्‍वी सुव्वा गुरुङ,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),16876,23.11,17022,23.31,False,1,1
4,गण्डकी प्रदेश,39,कास्की,1,17,67410,खडक राज पौडेल,राष्ट्रिय स्वतन्त्र पार्टी,39883,59.16,तिलक बहादुर रानाभाट,नेपाली काँग्रेस,11214,16.64,28669,42.53,False,1,1
4,गण्डकी प्रदेश,39,कास्की,2,17,50675,उत्तम प्रसाद पौडेल,राष्ट्रिय स्वतन्त्र पार्टी,31911,62.97,रश्‍मि आचार्य,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),7493,14.79,24418,48.19,False,1,5
4,गण्डकी प्रदेश,39,कास्की,3,15,62649,बिना गुरुङ्ग,राष्ट्रिय स्वतन्त्र पार्टी,37750,60.26,मनोज गुरुङ्ग,नेपाली काँग्रेस,12780,20.4,24970,39.86,False,3,0
4,गण्डकी प्रदेश,40,तनहुँ,1,16,65419,स्वर्णिम वाग्ले,राष्ट्रिय स्वतन्त्र पार्टी,38040,58.15,गोविन्द भट्टराई,नेपाली काँग्रेस,16231,24.81,21809,33.34,False,3,3
4,गण्डकी प्रदेश,40,तनहुँ,2,11,62579,श्रीराम न्यौपाने,राष्ट्रिय स्वतन्त्र पार्टी,32687,52.23,शंकर भण्डारी,नेपाली काँग्रेस,14135,22.59,18552,29.65,False,1,0
4,गण्डकी प्रदेश,41,स्याङजा,1,12,68036,धनन्जय रेग्मी,राष्ट्रिय स्वतन्त्र पार्टी,29071,42.73,भरत राज ढकाल,नेपाली काँग्रेस,18857,27.72,10214,15.01,False,0,1
4,गण्डकी प्रदेश,41,स्याङजा,2,12,62266,झवि लाल डुम्रे,राष्ट्रिय स्वतन्त्र पार्टी,25354,40.72,भागवत प्रकाश मल्ल,नेपाली काँग्रेस,20830,33.45,4524,7.27,False,0,2
4,गण्डकी प्रदेश,45,नवलपरासी (बर्दघाट सुस्ता पूर्व),1,16,81558,राजन गौतम,राष्ट्रिय स्वतन्त्र पार्टी,50945,62.46,बाल कृष्ण घिमिरे,नेपाली काँग्रेस,16293,19.98,34652,42.49,False,2,3
4,गण्डकी प्रदेश,45,नवलपरासी (बर्दघाट सुस्ता पूर्व),2,18,76230,मनिष खनाल,राष्ट्रिय स्वतन्त्र पार्टी,41347,54.24,तिल बहादुर महत क्षेत्री,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),15755,20.67,25592,33.57,False,5,6
4,गण्डकी प्रदेश,48,मुस्ताङ,1,8,6281,योगेश गौचन  थकाली,नेपाली काँग्रेस,3307,52.65,इन्द्र धारा डादु विष्ट,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),1806,28.75,1501,23.9,False,1,0
4,गण्डकी प्रदेश,49,म्याग्दी,1,12,43160,महावीर पुन,स्वतन्त्र,22850,52.94,हरीकृष्ण श्रेष्ठ,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),7919,18.35,14931,34.59,False,0,1
4,गण्डकी प्रदेश,50,बाग्लुङ,1,11,47061,सुशील खड्का,राष्ट्रिय स्वतन्त्र पार्टी,20927,44.47,भिम बहादुर श्रीस राना,नेपाली काँग्रेस,11944,25.38,8983,19.09,False,1,0
4,गण्डकी प्रदेश,50,बाग्लुङ,2,12,44626,सोम शर्मा,राष्ट्रिय स्वतन्त्र पार्टी,12647,28.34,टेक राज पौडेल,नेपाली काँग्रेस,11868,26.59,779,1.75,True,1,0
4,गण्डकी प्रदेश,51,पर्वत,1,17,63203,सागर भुसाल,राष्ट्रिय स्वतन्त्र पार्टी,26561,42.02,अर्जुन प्रसाद जोशी,नेपाली काँग्रेस,15954,25.24,10607,16.78,False,7,4
5,लुम्बिनी प्रदेश,42,गुल्मी,1,21,62880,सागर ढकाल,राष्ट्रिय स्वतन्त्र पार्टी,29642,47.14,प्रदिप कुमार ज्ञवाली,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),15181,24.14,14461,23.0,False,2,11
5,लुम्बिनी प्रदेश,42,गुल्मी,2,22,51944,गोविन्द पन्थी,राष्ट्रिय स्वतन्त्र पार्टी,16967,32.66,गोकर्ण राज विष्‍ट,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),16406,31.58,561,1.08,True,3,12
5,लुम्बिनी प्रदेश,43,पाल्पा,1,13,51824,सन्दीप राना,नेपाली काँग्रेस,18336,35.38,नारायण प्रसाद आचार्य,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),16819,32.45,1517,2.93,False,1,4
5,लुम्बिनी प्रदेश,43,पाल्पा,2,16,58140,माधव बहादुर थापा,राष्ट्रिय स्वतन्त्र पार्टी,26736,45.99,हिमाल दत्त श्रेष्ठ,नेपाली काँग्रेस,12992,22.35,13744,23.64,False,1,2
5,लुम्बिनी प्रदेश,44,अर्घाखाँची,1,15,83306,हरी प्रसाद भुसाल,राष्ट्रिय स्वतन्त्र पार्टी,35023,42.04,पिताम्वर भुसाल,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),22649,27.19,12374,14.85,False,1,3
5,लुम्बिनी प्रदेश,46,रूपन्देही,1,31,92000,सुनिल लम्साल,राष्ट्रिय स्वतन्त्र पार्टी,54845,59.61,हिरा बहादुर खत्री,नेपाली काँग्रेस,11982,13.02,42863,46.59,False,2,11
5,लुम्बिनी प्रदेश,46,रूपन्देही,2,39,84013,सुलभ खरेल,राष्ट्रिय स्वतन्त्र पार्टी,56550,67.31,विष्‍णु प्रसाद पौडेल,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),12861,15.31,43689,52.0,False,9,20
5,लुम्बिनी प्रदेश,46,रूपन्देही,3,36,89414,डा. लेखजंग थापा,राष्ट्रिय स्वतन्त्र पार्टी,58814,65.78,सुशील गुरुङ्ग,नेपाली काँग्रेस,8435,9.43,50379,56.34,False,2,17
5,लुम्बिनी प्रदेश,46,रूपन्देही,4,22,72038,कन्हैया बनिया,राष्ट्रिय स्वतन्त्र पार्टी,28066,38.96,प्रमोद कुमार यादव,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),20262,28.13,7804,10.83,False,3,7
5,लुम्बिनी प्रदेश,46,रूपन्देही,5,27,78825,तौफिक अहमद खान,राष्ट्रिय स्वतन्त्र पार्टी,38806,49.23,खिम लाल भट्टराई,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),13100,16.62,25706,32.61,False,3,8
5,लुम्बिनी प्रदेश,47,कपिलबस्तु,1,34,85161,मोहन लाल आचार्य,राष्ट्रिय स्वतन्त्र पार्टी,34148,40.1,आशिष शर्मा,स्वतन्त्र,15860,18.62,18288,21.47,False,2,15
5,लुम्बिनी प्रदेश,47,कपिलबस्तु,2,28,80075,विक्रम थापा,राष्ट्रिय स्वतन्त्र पार्टी,27635,34.51,सुरेन्द्र राज आचार्य,नेपाली काँग्रेस,21527,26.88,6108,7.63,False,2,11
5,लुम्बिनी प्रदेश,47,कपिलबस्तु,3,36,69184,अभिषेक प्रताप शाह,नेपाली काँग्रेस,23535,34.02,प्रकाश रजौरिया,राष्ट्रिय स्वतन्त्र पार्टी,18890,27.3,4645,6.71,False,0,23
5,लुम्बिनी प्रदेश,52,रुकुम (पूर्वी भाग),1,11,18246,पुष्प कमल दाहाल प्रचण्ड,नेपाली कम्युनिष्ट पार्टी,10240,56.12,लिलामणी गौतम,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),3462,18.97,6778,37.15,False,2,0
5,लुम्बिनी प्रदेश,53,रोल्पा,1,10,65632,बर्षमान पुन,नेपाली कम्युनिष्ट पार्टी,27460,41.84,सुदन कुमार वली,नेपाली काँग्रेस,12008,18.3,15452,23.54,False,0,0
5,लुम्बिनी प्रदेश,54,प्यूठान,1,14,81146,सुशान्त वैदिक,राष्ट्रिय स्वतन्त्र पार्टी,27469,33.85,डा .गोविन्द राज पोखरेल,नेपाली काँग्रेस,18338,22.6,9131,11.25,False,1,0
5,लुम्बिनी प्रदेश,56,दाङ,1,14,76389,देवराज पाठक,राष्ट्रिय स्वतन्त्र पार्टी,42602,55.77,योगेन्द्र चौधरी,नेपाली काँग्रेस,15280,20.0,27322,35.77,False,0,2
5,लुम्बिनी प्रदेश,56,दाङ,2,23,79440,विपिन कुमार आचार्य,राष्ट्रिय स्वतन्त्र पार्टी,43559,54.83,शंकर पोख्रेल,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),15287,19.24,28272,35.59,False,2,8
5,लुम्बिनी प्रदेश,56,दाङ,3,23,84841,कमल सुबेदी,राष्ट्रिय स्वतन्त्र पार्टी,44248,52.15,दिपक गिरी,नेपाली काँग्रेस,16453,19.39,27795,32.76,False,3,8
5,लुम्बिनी प्रदेश,65,बाँके,1,14,70907,सुरेश कुमार चौधरी,राष्ट्रिय स्वतन्त्र पार्टी,32792,46.25,नारायण प्रसाद गौडेल,नेपाली काँग्रेस,15301,21.58,17491,24.67,False,2,1
5,लुम्बिनी प्रदेश,65,बाँके,2,20,66701,मोहम्मद इश्तियाक राई,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),24628,36.92,विवेक कुमार श्रेष्ठ,राष्ट्रिय स्वतन्त्र पार्टी,18682,28.01,5946,8.91,False,0,3
5,लुम्बिनी प्रदेश,65,बाँके,3,22,70259,खगेन्द्र सुनार,राष्ट्रिय स्वतन्त्र पार्टी,29551,42.06,सुमन मल्ल,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),19615,27.92,9936,14.14,False,3,5
5,लुम्बिनी प्रदेश,66,बर्दिया,1,21,96609,ठाकुर सिंह थारु,राष्ट्रिय स्वतन्त्र पार्टी,49631,51.37,सालीक राम अधिकारी,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),14643,15.16,34988,36.22,False,3,3
5,लुम्बिनी प्रदेश,66,बर्दिया,2,15,88130,श्रीधर पोख्रेल,राष्ट्रिय स्वतन्त्र पार्टी,29678,33.68,किशोर सिह राठोर,नेपाली काँग्रेस,20402,23.15,9276,10.53,False,2,0
5,लुम्बिनी प्रदेश,77,नवलपरासी (बर्दघाट सुस्ता पश्चिम),1,26,77089,विक्रम खनाल,राष्ट्रिय स्वतन्त्र पार्टी,45241,58.69,विनोद कुमार चौधरी,नेपाली काँग्रेस,9502,12.33,35739,46.36,False,2,11
5,लुम्बिनी प्रदेश,77,नवलपरासी (बर्दघाट सुस्ता पश्चिम),2,29,83456,नरेन्द्र कुमार गुप्‍ता,राष्ट्रिय स्वतन्त्र पार्टी,44138,52.89,भीम बहादुर थापा क्षेत्री,नेपाली काँग्रेस,15945,19.11,28193,33.78,False,2,12
6,कर्णाली प्रदेश,55,सल्यान,1,14,79709,रमेश कुमार मल्ल,नेपाली कम्युनिष्ट पार्टी,23189,29.09,ललित कुमार चन्द,राष्ट्रिय स्वतन्त्र पार्टी,20904,26.23,2285,2.87,False,2,2
6,कर्णाली प्रदेश,57,डोल्पा,1,9,15506,धन बहादुर बुढा,नेपाली कम्युनिष्ट पार्टी,6802,43.87,लंक बहादुर रोकाया,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),5396,34.8,1406,9.07,False,1,1
6,कर्णाली प्रदेश,58,मुगु,1,7,21225,खड्ग शाही,नेपाली काँग्रेस,7914,37.29,पूर्ण बहादुर रोकाया,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),6718,31.65,1196,5.63,False,0,0
6,कर्णाली प्रदेश,59,जुम्ला,1,10,39173,ज्ञान बहादुर शाही,राष्ट्रिय प्रजातन्त्र पार्टी,14816,37.82,नरेश भण्‍डारी,नेपाली कम्युनिष्ट पार्टी,11635,29.7,3181,8.12,False,1,1
6,कर्णाली प्रदेश,60,कालिकोट,1,10,39377,महेन्द्र बहादुर शाही,नेपाली कम्युनिष्ट पार्टी,11734,29.8,श्री नगीन्द्र शाही,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),10647,27.04,1087,2.76,False,0,2
6,कर्णाली प्रदेश,61,हुम्ला,1,7,21935,जय पती रोकाया,नेपाली काँग्रेस,8797,40.1,दीपेन्द्र रोकाया,नेपाली कम्युनिष्ट पार्टी,7243,33.02,1554,7.08,False,1,0
6,कर्णाली प्रदेश,62,जाजरकोट,1,11,57668,खडक वहादुर वुढा,नेपाली काँग्रेस,20142,34.93,शक्ति बहादुर वस्नेत,नेपाली कम्युनिष्ट पार्टी,17407,30.18,2735,4.74,False,0,0
6,कर्णाली प्रदेश,63,दैलेख,1,10,37846,बासना थापा,नेपाली काँग्रेस,12372,32.69,रविन्द्र राज शर्मा,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),11796,31.17,576,1.52,True,2,1
6,कर्णाली प्रदेश,63,दैलेख,2,11,36513,लक्ष्मी प्रसाद पोखरेल,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),13889,38.04,दिक्पाल कुमार शाहि,नेपाली काँग्रेस,9552,26.16,4337,11.88,False,2,2
6,कर्णाली प्रदेश,64,सुर्खेत,1,13,66227,विष्णु बहादुर खड्का,नेपाली काँग्रेस,26897,40.61,ध्रुवकुमार शाही,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),18890,28.52,8007,12.09,False,0,0
6,कर्णाली प्रदेश,64,सुर्खेत,2,17,68766,रमेश कुमार सापकोटा,राष्ट्रिय स्वतन्त्र पार्टी,30826,44.83,नारायण कुमार कोइराला,नेपाली काँग्रेस,16392,23.84,14434,20.99,False,1,3
6,कर्णाली प्रदेश,78,रुकुम (पश्चिम भाग),1,12,59523,गोपाल शर्मा,नेपाली कम्युनिष्ट पार्टी,21609,36.3,राजु के.सी.,नेपाली काँग्रेस,16661,27.99,4948,8.31,False,1,0
7,सुदूरपश्चिम प्रदेश,67,बाजुरा,1,8,43896,जनक राज गिरी,नेपाली काँग्रेस,17173,39.12,लाल बहादुर थापा,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),16633,37.89,540,1.23,True,0,1
7,सुदूरपश्चिम प्रदेश,68,अछाम,1,8,30348,भरत कुमार स्वार,नेपाली काँग्रेस,10759,35.45,भीम बहादुर रावल,नेपाली कम्युनिष्ट पार्टी,10233,33.72,526,1.73,True,0,1
7,सुदूरपश्चिम प्रदेश,68,अछाम,2,9,30569,यज्ञ बहादुर बोगटी,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),9518,31.14,पुष्प बहादुर शाह,नेपाली काँग्रेस,9046,29.59,472,1.54,True,0,0
7,सुदूरपश्चिम प्रदेश,69,बझाङ,1,7,54833,ऐन बहादुर महर,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),18543,33.82,प्रकाश रसाइली स्नेही,नेपाली काँग्रेस,16304,29.73,2239,4.08,False,0,0
7,सुदूरपश्चिम प्रदेश,70,डोटी,1,9,49168,भरत बहादुर खड्का,नेपाली काँग्रेस,14897,30.3,दीपक बहादुर धामी,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),14110,28.7,787,1.6,True,1,0
7,सुदूरपश्चिम प्रदेश,71,कैलाली,1,18,54219,कोमल ज्ञवाली,राष्ट्रिय स्वतन्त्र पार्टी,17826,32.88,जनकराज चौधरी,नेपाली काँग्रेस,12867,23.73,4959,9.15,False,3,6
7,सुदूरपश्चिम प्रदेश,71,कैलाली,2,15,52637,के पी खनाल,राष्ट्रिय स्वतन्त्र पार्टी,19057,36.2,पति राम चौधरी,"नागरिक उन्मुक्ति पार्टी, नेपाल(एकल चुनाव चिन्ह)",11949,22.7,7108,13.5,False,2,2
7,सुदूरपश्चिम प्रदेश,71,कैलाली,3,11,56443,जगत प्रसाद जोशी,राष्ट्रिय स्वतन्त्र पार्टी,20359,36.07,विरमान चौधरी,नेपाली कम्युनिष्ट पार्टी,11983,21.23,8376,14.84,False,2,0
7,सुदूरपश्चिम प्रदेश,71,कैलाली,4,16,58283,खेम राज कोईराला,राष्ट्रिय स्वतन्त्र पार्टी,28556,49.0,गोरख बहादुर विष्ट,नेपाली काँग्रेस,11301,19.39,17255,29.61,False,1,1
7,सुदूरपश्चिम प्रदेश,71,कैलाली,5,15,62147,आनन्‍द बहादुर चन्‍द,राष्ट्रिय स्वतन्त्र पार्टी,31953,51.42,नर नारायण शाह,नेपाली काँग्रेस,11958,19.24,19995,32.17,False,3,2
7,सुदूरपश्चिम प्रदेश,72,दार्चुला,1,11,47890,गणेश सिंह ठगुन्ना,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),18891,39.45,धर्मानन्द जोशी,नेपाली काँग्रेस,15836,33.07,3055,6.38,False,0,0
7,सुदूरपश्चिम प्रदेश,73,बैतडी,1,11,67730,हरि मोहन भण्डारी,राष्ट्रिय स्वतन्त्र पार्टी,22134,32.68,चतुर बहादुर चन्द,नेपाली काँग्रेस,18194,26.86,3940,5.82,False,0,1
7,सुदूरपश्चिम प्रदेश,74,डडेलधुरा,1,13,43067,तारा प्रसाद जोशी,राष्ट्रिय स्वतन्त्र पार्टी,19131,44.42,नैन सिंह महर,नेपाली काँग्रेस,12121,28.14,7010,16.28,False,0,3
7,सुदूरपश्चिम प्रदेश,75,कञ्चनपुर,1,19,57051,जनक सिंह धामी,राष्ट्रिय स्वतन्त्र पार्टी,24332,42.65,बीना मगर,नेपाली कम्युनिष्ट पार्टी,11110,19.47,13222,23.18,False,4,4
7,सुदूरपश्चिम प्रदेश,75,कञ्चनपुर,2,19,61117,दिपक राज बोहरा,राष्ट्रिय स्वतन्त्र पार्टी,33952,55.55,नारायण प्रकाश साउद,नेपाली काँग्रेस,10827,17.72,23125,37.84,False,1,4
7,सुदूरपश्चिम प्रदेश,75,कञ्चनपुर,3,17,53546,ज्ञानेन्द्र सिंह महता,राष्ट्रिय स्वतन्त्र पार्टी,27118,50.64,हरि प्रसाद बोहरा,नेपाली काँग्रेस,9443,17.64,17675,33.01,False,1,3
